trade_id,signal_type,is_long,is_trend,signal_bar,signal_ts,entry_bar,entry_ts,entry_price,sl,tp,stop_dist,atr_at_entry,exit_bar,exit_ts,exit_price,exit_reason,trail_stage,bars_held,real_pl
127,Trend Long,True,True,4235,1727415000000,4236,1727416800000,65354.59,65195.64065221051,65990.38739115794,158.94934778948505,264.91557964914176,4237,1727418600000,65467.15688407017,SL,0,1,79.88958907017646
128,Trend Long,True,True,4240,1727424000000,4241,1727425800000,65618.11,65462.83933899417,66239.19264402334,155.2706610058328,258.78443500972134,4242,1727427600000,65726.0,SL,1,1,75.08094499999942
129,Trend Long,True,True,4249,1727440200000,4250,1727442000000,65741.19,65588.29028169542,66352.78887321836,152.8997183045892,254.832863840982,4251,1727443800000,65588.29028169542,SL,0,1,-185.77031330458672
130,Trend Long,True,True,4252,1727445600000,4253,1727447400000,66280.1,66104.77361694054,66981.40553223788,175.32638305946907,292.21063843244843,4253,1727447400000,66104.77361694054,SL,0,0,-208.46643305946603
131,Trend Short,False,True,4404,1727719200000,4405,1727721000000,63172.86,63357.71644754153,62433.4342098339,184.8564475415259,308.0940792358765,4405,1727721000000,63357.71644754153,SL,0,0,-216.442877541526
132,Trend Short,False,True,4426,1727758800000,4427,1727760600000,63718.0,63873.32227631437,63096.7108947425,155.32227631437445,258.87046052395743,4428,1727762400000,63873.32227631437,SL,0,1,-187.18127631437127
133,Trend Short,False,True,4446,1727794800000,4447,1727796600000,62372.01,62573.69347897247,61565.27608411013,201.6834789724674,336.13913162077904,4447,1727796600000,62573.69347897247,SL,0,0,-232.86948397246712
134,Trend Short,False,True,4448,1727798400000,4449,1727800200000,62327.56,62547.92969360381,61446.081225584756,220.36969360381133,367.28282267301887,4450,1727802000000,62448.0,SL,3,1,-151.60378000000233
135,Trend Short,False,True,4482,1727859600000,4483,1727861400000,61524.37,61694.01325244455,60845.7969902218,169.6432524445491,282.7387540742485,4484,1727863200000,61271.24,SL,1,1,222.36781500000467
136,Trend Short,False,True,4489,1727872200000,4490,1727874000000,60798.8,60995.8300629098,60010.67974836082,197.03006290979684,328.3834381829947,4490,1727874000000,60995.8300629098,SL,0,0,-227.4294629097983
137,Trend Short,False,True,4588,1728050400000,4589,1728052200000,60952.0,61147.01556518767,60171.93773924932,195.01556518767026,325.02594197945047,4589,1728052200000,61147.01556518767,SL,0,0,-225.4915651876703
138,Trend Long,True,True,4717,1728282600000,4718,1728284400000,63705.99,63564.20957110893,64273.111715564286,141.78042889107115,236.30071481845192,4718,1728284400000,63564.20957110893,SL,0,0,-173.63342389107018
139,Trend Long,True,True,4731,1728307800000,4732,1728309600000,63457.37,63289.732946420205,64127.91821431919,167.6370535797952,279.3950892996587,4732,1728309600000,64127.91821431919,TP,0,0,638.8195293191839
140,Trend Long,True,True,4779,1728394200000,4780,1728396000000,63035.27,62877.334507778505,63667.01196888598,157.9354922214945,263.22582036915753,4780,1728396000000,62877.334507778505,SL,0,0,-189.45312722149157
141,Trend Short,False,True,4827,1728480600000,4828,1728482400000,61801.0,61916.0606697106,61340.757321157595,115.06066971060076,191.76778285100127,4828,1728482400000,61916.0606697106,SL,0,0,-145.96116971059772
142,Trend Short,False,True,4832,1728489600000,4833,1728491400000,61822.0,61982.30757441627,61180.7697023349,160.30757441627387,267.17929069378977,4834,1728493200000,61814.01,SL,0,1,-22.92100000000204
143,Trend Short,False,True,4836,1728496800000,4837,1728498600000,61434.01,61599.26986143542,60772.97055425831,165.25986143542286,275.43310239237144,4838,1728500400000,61196.0,SL,2,1,207.29299500000204
144,Trend Short,False,True,4841,1728505800000,4842,1728507600000,60420.01,60608.16587057838,59667.386517686515,188.15587057837212,313.5931176306202,4842,1728507600000,60608.16587057838,SL,0,0,-218.36587557837547
145,Trend Short,False,True,4865,1728549000000,4866,1728550800000,60815.71,60932.89252582166,60346.979896713354,117.18252582166124,195.30420970276876,4867,1728552600000,60669.77084194055,SL,1,1,115.53130305944562
146,Trend Short,False,True,4873,1728563400000,4874,1728565200000,60962.01,61095.66105612503,60427.40577549989,133.65105612502833,222.75176020838055,4874,1728565200000,61095.66105612503,SL,0,0,-164.13206112502522
147,Trend Short,False,True,4877,1728570600000,4878,1728572400000,60593.95,60751.446744377,59963.96302249199,157.49674437700236,262.4945739616706,4878,1728572400000,60751.446744377,SL,0,0,-187.79371937700014
148,Trend Short,False,True,4881,1728577800000,4882,1728579600000,60298.12,60474.830183052676,59591.2792677893,176.71018305267512,294.51697175445855,4883,1728581400000,60252.53,SL,3,1,15.440940000003781
149,Trend Long,True,True,4964,1728727200000,4965,1728729000000,62950.01,62855.94170888704,63326.283164451845,94.06829111296041,156.78048518826736,4966,1728730800000,63043.73,SL,2,1,62.24499500000116
150,Trend Long,True,True,4969,1728736200000,4970,1728738000000,63056.26,62954.19286240814,63464.52855036744,102.0671375918599,170.11189598643318,4971,1728739800000,63038.0,SL,0,1,-49.78813000000204
151,Trend Long,True,True,5026,1728838800000,5027,1728840600000,62741.59,62622.093041433116,63219.57783426752,119.49695856688074,199.1615976114679,5027,1728840600000,62622.093041433116,SL,0,0,-150.86775356688048
152,Trend Long,True,True,5067,1728912600000,5068,1728914400000,65150.01,64959.32440045392,65912.75239818431,190.685599546079,317.80933257679834,5068,1728914400000,65912.75239818431,TP,0,0,730.1673931843094
153,Trend Long,True,True,5085,1728945000000,5086,1728946800000,66454.01,66263.94924779248,67214.25300883004,190.0607522075102,316.76792034585037,5086,1728946800000,66263.94924779248,SL,0,0,-223.28775720751517
154,Trend Long,True,True,5102,1728975600000,5103,1728977400000,65749.99,65588.69218119828,66395.18127520691,161.29781880172524,268.82969800287543,5104,1728979200000,65638.74,SL,0,1,-144.124995
155,Trend Long,True,True,5158,1729076400000,5159,1729078200000,68118.11,67922.31062084633,68901.3075166147,195.7993791536769,326.3322985894615,5159,1729078200000,67922.31062084633,SL,0,0,-229.8584341536719
156,Trend Long,True,True,5262,1729263600000,5263,1729265400000,68659.22,68490.24809920159,69335.10760319361,168.9719007984024,281.61983466400403,5264,1729267200000,68735.34,SL,0,1,41.79038999999534
157,Trend Short,False,True,5424,1729555200000,5425,1729557000000,66948.01,67123.02195124423,66247.96219502306,175.0119512442308,291.6865854070513,5425,1729557000000,67123.02195124423,SL,0,0,-208.48595624423248
158,Trend Short,False,True,5440,1729584000000,5441,1729585800000,67031.1,67183.85969155545,66420.06123377822,152.759691555446,254.59948592574335,5441,1729585800000,67183.85969155545,SL,0,0,-186.27524155544592
159,Trend Short,False,True,5449,1729600200000,5450,1729602000000,66984.0,67145.65901159775,66337.36395360905,161.65901159773787,269.4316859962298,5450,1729602000000,67145.65901159775,SL,0,0,-195.1510115977451
160,Trend Short,False,True,5496,1729684800000,5497,1729686600000,66239.99,66390.54325438343,65637.77698246628,150.55325438342982,250.9220906390497,5497,1729686600000,66390.54325438343,SL,0,0,-183.673249383427
161,Trend Short,False,True,5502,1729695600000,5503,1729697400000,66144.44,66324.54543725925,65424.018250963025,180.105437259245,300.17572876540834,5504,1729699200000,66223.45,SL,1,1,-112.08221999999476
162,Trend Long,True,True,5559,1729798200000,5560,1729800000000,68309.79,68131.78057803589,69021.8276878564,178.0094219641028,296.6823699401714,5560,1729800000000,68131.78057803589,SL,0,0,-212.16431696410325
163,Trend Long,True,True,5562,1729803600000,5563,1729805400000,68612.0,68422.8034154318,69368.7863382728,189.19658456819772,315.3276409469962,5563,1729805400000,68422.8034154318,SL,0,0,-223.50258456819887
164,Range Short,False,False,5690,1730034000000,5691,1730035800000,67664.25,67727.95859453155,67504.97851367111,63.708594531553686,127.41718906310737,5692,1730037600000,67616.0,SL,0,1,14.417875000000002
165,Trend Long,True,True,5723,1730093400000,5724,1730095200000,67909.85,67801.20773979172,68344.41904083315,108.64226020828485,181.07043368047476,5725,1730097000000,67828.9,SL,0,1,-114.90492500001164
166,Trend Long,True,True,5732,1730109600000,5733,1730111400000,68739.99,68607.30844515303,69270.71621938793,132.68155484698136,221.13592474496895,5734,1730113200000,68625.86,SL,0,1,-148.49999500000467
167,Trend Long,True,True,5736,1730116800000,5737,1730118600000,68923.07,68787.19875635192,69466.55497459233,135.87124364808062,226.45207274680104,5738,1730120400000,68908.0,SL,0,1,-49.53153500000699
168,Trend Long,True,True,5763,1730165400000,5764,1730167200000,70310.58,70122.54676132085,71062.71295471664,188.03323867916075,313.3887311319346,5764,1730167200000,71062.71295471664,TP,0,0,716.9776647166387
169,Trend Long,True,True,5783,1730201400000,5784,1730203200000,71452.02,71291.84965014856,72092.70139940578,160.170349851442,266.9505830857367,5784,1730203200000,71291.84965014856,SL,0,0,-195.89635985143983
170,Trend Long,True,True,5787,1730208600000,5788,1730210400000,71803.99,71621.35886140913,72534.5145543635,182.63113859087454,304.3852309847909,5788,1730210400000,71621.35886140913,SL,0,0,-218.53313359087753
171,Trend Long,True,True,5791,1730215800000,5792,1730217600000,72402.0,72179.74012090551,73291.03951637796,222.25987909449145,370.43313182415244,5793,1730219400000,72706.01,SL,1,1,267.80899999999474
172,Trend Long,True,True,5797,1730226600000,5798,1730228400000,73170.0,72943.62125600353,74075.51497598588,226.37874399647038,377.29790666078395,5798,1730228400000,72943.62125600353,SL,0,0,-262.9637439964653
173,Trend Long,True,True,5848,1730318400000,5849,1730320200000,72303.16,72094.16632429167,73139.13470283334,208.99367570833496,348.32279284722495,5850,1730322000000,72857.14,SL,2,1,517.828419999996
174,Range Long,True,False,5883,1730381400000,5884,1730383200000,71308.0,71164.5472784618,71666.63180384549,143.45272153819906,286.9054430763981,5884,1730383200000,71164.5472784618,SL,0,0,-179.10672153819678
175,Range Long,True,False,5885,1730385000000,5886,1730386800000,70752.01,70586.03423500022,71166.94941249942,165.97576499977401,331.95152999954803,5887,1730388600000,70869.76,SL,1,1,82.37399500000001
176,Trend Short,False,True,5916,1730440800000,5917,1730442600000,69308.01,69507.35966368213,68510.61134527146,199.34966368213404,332.2494394702234,5917,1730442600000,69507.35966368213,SL,0,0,-234.00366868213644
177,Trend Short,False,True,6004,1730599200000,6005,1730601000000,68232.0,68369.72827626,67681.08689496,137.7282762599996,229.54712709999933,6006,1730602800000,68214.91,SL,2,1,-17.026000000003492
178,Trend Short,False,True,6026,1730638800000,6027,1730640600000,68375.63,68503.81685116266,67862.8825953494,128.186851162653,213.644751937755,6028,1730642400000,68048.13,SL,3,1,293.312185
179,Trend Short,False,True,6135,1730835000000,6136,1730836800000,68995.99,69271.28700897828,67894.80196408689,275.29700897828104,458.8283482971351,6136,1730836800000,69271.28700897828,SL,0,0,-309.7950039782757
180,Trend Long,True,True,6144,1730851200000,6145,1730853000000,70319.98,70022.55244261798,71509.69022952807,297.4275573820211,495.71259563670185,6146,1730854800000,71096.03,SL,2,1,740.8900100000029
181,Trend Long,True,True,6183,1730921400000,6184,1730923200000,75823.55,75460.06200946309,77277.50196214767,363.4879905369145,605.8133175615242,6185,1730925000000,75646.0,SL,1,1,-215.46177500000292
182,Trend Long,True,True,6208,1730966400000,6209,1730968200000,75016.28,74791.14980207598,75916.80079169612,225.1301979240292,375.2169965400487,6210,1730970000000,75075.066600692,SL,0,1,21.278460691993956
183,Trend Long,True,True,6229,1731004200000,6230,1731006000000,76604.0,76344.9295155727,77640.28193770921,259.0704844273022,431.7841407121703,6230,1731006000000,76344.9295155727,SL,0,0,-297.3724844272987
184,Trend Long,True,True,6371,1731259800000,6372,1731261600000,80333.01,80098.74214566912,81270.08141732351,234.26785433087773,390.4464238847962,6373,1731263400000,80839.99,SL,2,1,466.81349500001045
185,Trend Long,True,True,6403,1731317400000,6404,1731319200000,81695.34,81386.83770974781,82929.34916100874,308.50229025218476,514.1704837536413,6405,1731321000000,81935.23,SL,1,1,199.04232999999942
186,Trend Long,True,True,6413,1731335400000,6414,1731337200000,82484.91,82158.46619844431,83790.68520622278,326.4438015556939,544.0730025928232,6415,1731339000000,83745.0,SL,3,1,1218.8475449999964
187,Trend Long,True,True,6421,1731349800000,6422,1731351600000,85831.99,85440.69603149898,87397.16587400406,391.29396850101483,652.156614168358,6422,1731351600000,85440.69603149898,SL,0,0,-434.2099635010206
188,Trend Long,True,True,6424,1731355200000,6425,1731357000000,86834.74,86394.55362944725,88595.48548221098,440.186370552744,733.64395092124,6426,1731358800000,86922.66,SL,2,1,44.50262999999825
189,Trend Long,True,True,6445,1731393000000,6446,1731394800000,89545.46,89045.46,91545.46,500.0,901.2593233408436,6447,1731396600000,89347.98,SL,0,1,-242.25273000001047
190,Trend Long,True,True,6511,1731511800000,6512,1731513600000,92540.0,92040.0,94540.0,500.0,912.7164947694633,6513,1731515400000,92883.97,SL,0,1,297.7000000000012
191,Trend Long,True,True,6594,1731661200000,6595,1731663000000,89188.01,88790.98032766748,90776.12868933004,397.0296723325115,661.7161205541859,6596,1731664800000,89195.99,SL,0,1,-36.61400499998952
192,Trend Long,True,True,6599,1731670200000,6600,1731672000000,89741.24,89386.03512795756,91162.05948816978,355.20487204244426,592.0081200707405,6601,1731673800000,90284.2,SL,2,1,498.0893799999918
193,Trend Long,True,True,6603,1731677400000,6604,1731679200000,90148.0,89748.33792043928,91746.64831824283,399.6620795607104,666.1034659345174,6604,1731679200000,89748.33792043928,SL,0,0,-444.73607956071595
194,Trend Long,True,True,6608,1731686400000,6609,1731688200000,89632.99,89132.99,91632.99,500.0,837.8107595741826,6609,1731688200000,89132.99,SL,0,0,-544.816495
195,Trend Long,True,True,6616,1731700800000,6617,1731702600000,90904.53,90428.94933161771,92806.85267352914,475.58066838228325,792.6344473038055,6618,1731704400000,91302.48311053924,SL,0,1,352.50084553923796
196,Trend Long,True,True,6689,1731832200000,6690,1731834000000,90985.11,90770.07666274277,91845.24334902895,215.0333372572404,358.388895428734,6691,1731835800000,91135.98,SL,1,1,105.37744499999533
197,Range Short,False,False,6872,1732161600000,6873,1732163400000,96456.51,96754.22952334325,95712.21119164185,297.71952334325897,595.4390466865179,6873,1732163400000,96754.22952334325,SL,0,0,-345.9477783432576
198,Trend Long,True,True,6902,1732215600000,6903,1732217400000,98699.38,98293.7435611287,100321.92575548524,405.63643887130763,676.0607314521794,6903,1732217400000,98293.7435611287,SL,0,0,-454.98612887131185
199,Trend Long,True,True,7010,1732410000000,7011,1732411800000,98169.77,97975.46392238438,98946.99431046251,194.30607761562558,323.8434626927093,7012,1732413600000,98182.4,SL,1,1,-36.454885000009895
200,Trend Long,True,True,7052,1732485600000,7053,1732487400000,97560.0,97293.69382807631,98625.22468769475,266.3061719236866,443.843619872811,7054,1732489200000,97999.99,SL,2,1,391.21000000000527
201,Trend Long,True,True,7066,1732510800000,7067,1732512600000,98130.01,97857.87316758964,99218.55732964141,272.13683241035267,453.56138735058784,7068,1732514400000,98082.69,SL,0,1,-96.38500499999243
202,Trend Short,False,True,7120,1732608000000,7121,1732609800000,92484.01,92884.58301142027,90881.7179543189,400.5730114202744,667.6216857004573,7121,1732609800000,92884.58301142027,SL,0,0,-446.8150164202743
203,Trend Short,False,True,7124,1732615200000,7125,1732617000000,92996.0,93409.9424234479,91340.23030620841,413.94242344789825,689.9040390798305,7126,1732618800000,92327.99,SL,2,1,621.5119999999947
204,Trend Short,False,True,7206,1732762800000,7207,1732764600000,95164.0,95473.650544266,93925.39782293602,309.65054426599437,516.084240443324,7207,1732764600000,95473.650544266,SL,0,0,-357.2325442659982
205,Trend Long,True,True,7267,1732872600000,7268,1732874400000,96355.39,96135.2623690577,97235.9005237692,220.12763094230255,366.8793849038376,7269,1732876200000,96548.35,SL,1,1,144.7823050000064
206,Trend Long,True,True,7271,1732879800000,7272,1732881600000,97237.91,97011.41889126033,98143.87443495868,226.4911087396691,377.4851812327818,7273,1732883400000,97213.02,SL,0,1,-73.50895499999942
207,Trend Long,True,True,7277,1732890600000,7278,1732892400000,98002.01,97755.35902078924,98988.61391684301,246.65097921075207,411.08496535125346,7279,1732894200000,98085.9,SL,2,1,34.88899499999942
208,Trend Long,True,True,7360,1733040000000,7361,1733041800000,96949.99,96784.69316995083,97611.17732019669,165.29683004917183,275.49471674861974,7361,1733041800000,96784.69316995083,SL,0,0,-213.77182504917752
209,Trend Short,False,True,7466,1733230800000,7467,1733232600000,94539.68,94767.95830048938,93626.56679804243,228.2783004893898,380.46383414898304,7468,1733234400000,93715.98,SL,2,1,776.430159999997
210,Trend Long,True,True,7540,1733364000000,7541,1733365800000,99211.99,98811.29581578646,100814.76673685417,400.6941842135414,667.8236403559024,7541,1733365800000,100814.76673685417,TP,0,0,1553.1707418541682
211,Trend Long,True,True,7565,1733409000000,7566,1733410800000,103508.0,103101.11140638213,105135.55437447145,406.8885936178648,678.1476560297747,7566,1733410800000,103101.11140638213,SL,0,0,-458.6425936178704
212,Trend Long,True,True,7611,1733491800000,7612,1733493600000,98591.99,98188.75877195578,100204.91491217692,403.23122804422763,672.0520467403794,7613,1733495400000,99254.59,SL,1,1,613.3040049999913
213,Trend Long,True,True,7619,1733506200000,7620,1733508000000,100844.06,100378.70708439322,102705.47166242715,465.3529156067883,775.5881926779806,7621,1733509800000,101529.41,SL,1,1,634.9279700000059
214,Trend Long,True,True,7706,1733662800000,7707,1733664600000,100226.63,100004.24024788628,101116.1890084549,222.38975211372073,370.6495868562012,7708,1733666400000,100408.79,SL,0,1,132.04668499998894
215,Range Short,False,False,7727,1733700600000,7728,1733702400000,101109.6,101307.96506581352,100613.68733546622,198.36506581351327,396.73013162702654,7728,1733702400000,100613.68733546622,TP,0,0,445.35786453378194
216,Trend Short,False,True,7782,1733799600000,7783,1733801400000,95957.5,96457.5,93957.5,500.0,881.5450730389932,7783,1733801400000,96457.5,SL,0,0,-547.97875
217,Trend Short,False,True,7806,1733842800000,7807,1733844600000,96812.25,97202.90617858368,95249.6252856653,390.6561785836748,651.0936309727913,7808,1733846400000,95658.79,SL,2,1,1105.0538750000064
218,Trend Long,True,True,7877,1733970600000,7878,1733972400000,101824.77,101518.38924797784,103050.29300808861,306.3807520221543,510.6345867035905,7878,1733972400000,101518.38924797784,SL,0,0,-357.29313702215984
219,Trend Long,True,True,8039,1734262200000,8040,1734264000000,102671.44,102486.95752804655,103409.3698878138,184.48247195344882,307.4707865890814,8041,1734265800000,102741.56,SL,2,1,18.78427999999534
220,Trend Long,True,True,8060,1734300000000,8061,1734301800000,103168.01,102940.73793934022,104077.09824263908,227.272060659772,378.7867677662867,8062,1734303600000,103277.31,SL,4,1,57.71599500000291
221,Trend Long,True,True,8093,1734359400000,8094,1734361200000,105487.01,105148.12110346265,106842.56558614937,338.8888965373454,564.8148275622423,8095,1734363000000,106306.03,SL,2,1,766.276495000004
